,Unnamed: 0,ref_img,other_img,result,expected_result,cos_dist_np,cos_dist_sfe,total_time,sfe_time,extraction_time,Command being timed,User time (seconds),System time (seconds),Percent of CPU this job got,Elapsed (wall clock) time (h:mm:ss or m:ss),Average shared text size (kbytes),Average unshared data size (kbytes),Average stack size (kbytes),Average total size (kbytes),Maximum resident set size (kbytes),Average resident set size (kbytes),Major (requiring I/O) page faults,Minor (reclaiming a frame) page faults,Voluntary context switches,Involuntary context switches,Swaps,File system inputs,File system outputs,Socket messages sent,Socket messages received,Signals delivered,Page size (bytes),Exit status,energy_used,online_time.bool.local_gates,online_time.bool.interactive_gates,online_time.bool.layer_finish,online_time.yao.local_gates,online_time.yao.interactive_gates,online_time.yao.layer_finish,online_time.yao_rev.local_gates,online_time.yao_rev.interactive_gates,online_time.yao_rev.layer_finish,online_time.arith.local_gates,online_time.arith.interactive_gates,online_time.arith.layer_finish,online_time.splut.local_gates,online_time.splut.interactive_gates,online_time.splut.layer_finish,online_time.communication,complexities.boolean_sharing.ands,complexities.boolean_sharing.depth,complexities.total_vec_and,complexities.total_non_vec_and,complexities.xor_vals,complexities.gates,complexities.comb_gates,complexities.combstruct_gates,complexities.perm_gates,complexities.subset_gates,complexities.split_gates,complexities.yao.ands,complexities.yao.depth,complexities.reverse_yao.ands,complexities.reverse_yao.depth,complexities.arithmetic_sharing.muls,complexities.arithmetic_sharing.depth,complexities.sp_lut_sharing.ot_gates_total,complexities.sp_lut_sharing.depth,complexities.total_nr_of_gates,complexities.total_depth,timings.total,timings.init,timings.circuitgen,timings.network,timings.baseots,timings.setup,timings.otextension,timings.garbling,timings.online,communication.total.sent,communication.total.received,communication.base_ots.sent,communication.base_ots.received,communication.setup.sent,communication.setup.received,communication.otextension.sent,communication.otextension.received,communication.garbling.sent,communication.garbling.received,communication.online.sent,communication.online.received,cos_dist_ver,cos_dist_sfe.1
110,4,lfw/Alejandro_Toledo/Alejandro_Toledo_0001.jpg,lfw/Alejandro_Toledo/Alejandro_Toledo_0006.jpg,True,True,0.3446507442964082,0.3446507443,137.57419753074646,135.63322496414185,1.9409725666046145,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",6.26,2.99,6%,2:15.18,0,0,0,0,343772,0,0,138938,91052,811,0,0,0,0,0,0,4096,0,0,374.729,479.405,455.953,10.578,7.037,6.907,8.418,6.183,6.791,13.505,7.352,18.938,9.357,6.52,62.396,76619.916,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,133170.264,0.105,0.119,407.409,37.51,55045.137,55037.502,0.004,78125.125,62192430,62191406,10532,10532,60591273,60591273,60591264,60591273,0,0,1601157,1600133,0.3446507443,0.3446507443
111,5,lfw/Alejandro_Toledo/Alejandro_Toledo_0001.jpg,lfw/Alejandro_Toledo/Alejandro_Toledo_0007.jpg,True,True,0.30589048533768,0.3058904853,130.13774633407593,128.20890283584595,1.9288434982299805,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",6.41,2.91,7%,2:07.62,0,0,0,0,343788,0,0,138936,91118,1004,0,0,0,0,0,0,4096,0,0,374.988,480.345,454.803,10.444,7.189,6.178,8.63,6.424,7.66,14.45,7.335,19.248,9.675,6.266,62.56,74757.2110000003,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,125591.157,0.108,0.131,425.281,31.087,49327.491,49322.389,0.002,76263.664,62192430,62191406,10532,10532,60591273,60591273,60591273,60591273,0,0,1601157,1600133,0.3058904853,0.3058904853
112,6,lfw/Alejandro_Toledo/Alejandro_Toledo_0001.jpg,lfw/Alejandro_Toledo/Alejandro_Toledo_0008.jpg,True,True,0.3825971015255103,0.3825971015,121.61640787124634,119.6821882724762,1.9342195987701416,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",6.48,3.01,7%,1:59.23,0,0,0,0,343476,0,0,138933,91156,569,0,0,0,0,0,0,4096,0,0,381.586,487.348,466.021,10.586,7.072,6.47,8.644,6.185,6.667,14.143,7.543,19.923,9.439,6.757,61.796,67198.1200000002,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,117199.576,0.061,0.081,468.423,30.044,48447.876,48441.834,0.002,68751.698,62192430,62191406,10532,10532,60591273,60591273,60591264,60591273,0,0,1601157,1600133,0.3825971015,0.3825971015
113,7,lfw/Alejandro_Toledo/Alejandro_Toledo_0001.jpg,lfw/Alejandro_Toledo/Alejandro_Toledo_0009.jpg,True,True,0.3454066471510046,0.3454066472,120.06409549713136,118.113294839859,1.9508006572723389,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",6.53,3.03,8%,1:57.63,0,0,0,0,343784,0,0,138937,90685,913,0,0,0,0,0,0,4096,0,0,383.506,491.678,467.349,11.365,7.23,6.858,8.614,6.714,7.805,13.938,7.715,19.816,9.61,6.856,62.797,69484.2259999999,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,115586.694,0.061,0.075,467.925,33.843,44479.76,44473.215,0.004,71106.932,62192430,62191406,10532,10532,60591273,60591273,60591264,60591273,0,0,1601157,1600133,0.3454066472,0.3454066472
114,8,lfw/Alejandro_Toledo/Alejandro_Toledo_0001.jpg,lfw/Alejandro_Toledo/Alejandro_Toledo_0010.jpg,True,True,0.4261676263899603,0.4261676264,131.6107828617096,129.6720700263977,1.9387128353118896,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",6.04,3.09,7%,2:08.91,0,0,0,0,343452,0,1,138934,91760,758,0,0,0,0,0,0,4096,0,0,377.501,486.696,460.426,10.582,7.085,6.829,8.122,6.364,6.648,13.796,7.358,18.957,9.581,6.539,63.004,70021.7380000002,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,126807.346,0.111,0.137,457.019,97.417,55263.81,55257.304,0.004,71543.532,62192439,62191406,10523,10523,60591282,60591273,60591264,60591273,0,0,1601157,1600133,0.4261676264,0.4261676264
115,9,lfw/Alejandro_Toledo/Alejandro_Toledo_0001.jpg,lfw/Alejandro_Toledo/Alejandro_Toledo_0011.jpg,True,True,0.3813184852628367,0.3813184853,117.98478388786316,116.05003190040588,1.9347519874572756,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",6.39,3.2,8%,1:55.44,0,0,0,0,343620,0,0,138932,91626,1367,0,0,0,0,0,0,4096,0,0,383.922,493.839,467.682,11.095,7.016,6.593,8.598,6.511,7.837,15.905,7.638,21.031,9.727,7.162,66.912,67333.9160000001,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,113345.243,0.115,0.121,482.162,28.18,44453.494,44447.912,0.002,68891.747,62192430,62191406,10532,10532,60591273,60591273,60591273,60591273,0,0,1601157,1600133,0.3813184853,0.3813184853
116,10,lfw/Alejandro_Toledo/Alejandro_Toledo_0001.jpg,lfw/Alejandro_Toledo/Alejandro_Toledo_0012.jpg,True,True,0.4808674988967597,0.4808674989,115.45104217529295,113.51981735229492,1.9312248229980469,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",6.52,3.17,8%,1:53.02,0,0,0,0,343616,0,1,138935,91335,729,0,0,0,0,0,0,4096,0,0,383.863,490.109,468.125,11.373,7.303,6.761,8.427,6.121,7.081,13.826,7.568,20.081,9.405,6.852,63.631,64754.7169999998,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,110839.12,0.121,0.128,517.572,69.852,44538.108,44528.578,0.004,66301.007,62192430,62191406,10532,10532,60591273,60591273,60591264,60591273,0,0,1601157,1600133,0.4808674989,0.4808674989
117,11,lfw/Alejandro_Toledo/Alejandro_Toledo_0001.jpg,lfw/Alejandro_Toledo/Alejandro_Toledo_0013.jpg,True,True,0.3662691174513587,0.3662691175,120.08380389213562,118.13875126838684,1.9450526237487795,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",6.39,3.11,8%,1:57.72,0,0,0,0,343636,0,0,138937,90930,735,0,0,0,0,0,0,4096,0,0,380.906,490.938,463.348,10.886,7.146,6.409,8.988,6.364,7.589,14.689,7.433,19.529,9.23,6.336,62.52,66075.833,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,115635.075,0.064,0.064,483.689,32.634,48020.155,48015.179,0.002,67614.915,62192430,62191406,10532,10523,60591273,60591273,60591264,60591273,0,0,1601157,1600133,0.3662691175,0.3662691175
118,12,lfw/Alejandro_Toledo/Alejandro_Toledo_0001.jpg,lfw/Alejandro_Toledo/Alejandro_Toledo_0014.jpg,True,True,0.4218336267222583,0.4218336267,116.44912147521973,114.51036953926086,1.9387519359588623,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",6.45,3.21,8%,1:53.98,0,0,0,0,343480,0,0,138933,90951,600,0,0,0,0,0,0,4096,0,0,381.109,488.588,462.114,10.922,7.16,6.186,8.679,6.314,7.889,13.117,7.393,19.408,9.369,6.821,63.239,66138.8980000003,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,111950.649,0.078,0.089,459.883,31.796,44282.412,44276.015,0.003,67668.235,62192430,62191406,10532,10532,60591273,60591273,60591265,60591273,0,0,1601157,1600133,0.4218336267,0.4218336267
119,13,lfw/Alejandro_Toledo/Alejandro_Toledo_0001.jpg,lfw/Alejandro_Toledo/Alejandro_Toledo_0015.jpg,True,True,0.3965254683128325,0.3965254683,124.38062858581544,122.44832253456116,1.9323060512542725,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",6.3,2.97,7%,2:01.97,0,0,0,0,343708,0,0,138938,89311,600,0,0,0,0,0,0,4096,0,0,378.246,487.848,465.878,11.525,7.288,6.858,9.276,6.416,8.311,13.861,7.516,19.303,8.575,6.556,62.099,70591.8640000002,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,119734.739,0.068,0.073,615.412,50.797,47610.574,47603.904,0.003,72124.162,62192439,62191406,10523,10532,60591282,60591273,60591264,60591273,0,0,1601157,1600133,0.3965254683,0.3965254683
120,14,lfw/Alejandro_Toledo/Alejandro_Toledo_0001.jpg,lfw/Alejandro_Toledo/Alejandro_Toledo_0016.jpg,True,True,0.2554909113100307,0.2554909113,122.04985332489014,120.1097128391266,1.9401404857635496,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",6.27,3.25,7%,1:59.42,0,0,0,0,343652,0,0,138938,92283,542,0,0,0,0,0,0,4096,0,0,382.901,488.777,464.437,10.956,7.51,6.165,8.034,6.737,6.774,14.416,7.589,18.798,8.994,6.5,64.111,69036.7139999999,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,117354.514,0.081,0.105,486.709,43.096,46784.243,46779.154,0.002,70570.27,62192430,62191406,10532,10532,60591273,60591273,60591273,60591273,0,0,1601157,1600133,0.2554909113,0.2554909113
121,15,lfw/Alejandro_Toledo/Alejandro_Toledo_0001.jpg,lfw/Alejandro_Toledo/Alejandro_Toledo_0017.jpg,True,True,0.4569506010944807,0.4569506011,123.52409744262695,121.57649993896484,1.9475975036621092,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",6.33,3.09,7%,2:01.01,0,0,0,0,343424,0,1,138933,92056,662,0,0,0,0,0,0,4096,0,0,372.923,482.994,454.864,10.732,7.257,6.51,8.312,6.431,6.652,13.067,7.775,19.048,9.439,6.486,60.487,71267.5660000002,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,118932.43,0.061,0.08,497.501,41.009,46160.837,46153.119,0.003,72771.592,62192430,62191406,10532,10532,60591273,60591273,60591264,60591273,0,0,1601157,1600133,0.4569506011,0.4569506011
122,16,lfw/Alejandro_Toledo/Alejandro_Toledo_0001.jpg,lfw/Alejandro_Toledo/Alejandro_Toledo_0018.jpg,False,True,0.595595151220217,0.5955951512,126.65750765800476,124.73549675941469,1.922010898590088,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",6.41,3.03,7%,2:04.23,0,0,0,0,343404,0,0,138933,92443,623,0,0,0,0,0,0,4096,0,0,370.896,475.179,449.135,10.625,7.014,7.2,9.052,5.977,6.547,13.14,7.193,18.624,8.964,6.38,60.324,72624.2779999998,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,122114.93,0.082,0.09,488.667,51.187,47993.57,47985.032,0.003,74121.356,62192430,62191406,10532,10532,60591273,60591273,60591264,60591273,0,0,1601157,1600133,0.5955951512,0.5955951512
123,17,lfw/Alejandro_Toledo/Alejandro_Toledo_0001.jpg,lfw/Alejandro_Toledo/Alejandro_Toledo_0019.jpg,True,True,0.5498942281053135,0.5498942281,120.69709372520448,118.75952959060668,1.9375641345977783,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",6.26,3.08,7%,1:58.09,0,0,0,0,343428,0,0,138932,91513,1391,0,0,0,0,0,0,4096,0,0,377.096,480.948,461.959,10.68,7.061,7.825,8.225,6.516,6.564,15.198,7.672,19.642,11.518,6.839,62.009,71574.6660000001,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,116089.032,0.11,0.123,408.923,38.375,42987.827,42982.213,0.003,73101.203,62192430,62191406,10532,10532,60591273,60591273,60591273,60591273,0,0,1601157,1600133,0.5498942281,0.5498942281
124,18,lfw/Alejandro_Toledo/Alejandro_Toledo_0001.jpg,lfw/Alejandro_Toledo/Alejandro_Toledo_0020.jpg,True,True,0.3520041858653799,0.3520041859,132.43284440040588,130.5083351135254,1.9245092868804927,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",6.42,3.06,7%,2:09.98,0,0,0,0,343432,0,0,138934,92181,640,0,0,0,0,0,0,4096,0,0,377.72,482.406,460.2,11.656,6.897,6.21,8.195,6.305,7.139,13.386,7.581,19.502,9.358,6.63,63.635,75998.9120000001,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,127885.629,0.066,0.08,489.67,31.436,50364.253,50357.323,0.004,77521.374,62192439,62191406,10523,10532,60591282,60591273,60591273,60591273,0,0,1601157,1600133,0.3520041859,0.3520041859
125,19,lfw/Alejandro_Toledo/Alejandro_Toledo_0001.jpg,lfw/Alejandro_Toledo/Alejandro_Toledo_0021.jpg,False,True,0.6292185891051947,0.6292185891,127.1233139038086,125.18630528450012,1.937008619308472,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",6.12,3.17,7%,2:04.66,0,0,0,0,343476,0,0,138933,92601,1299,0,0,0,0,0,0,4096,0,0,379.694,488.506,458.412,11.143,7.369,6.549,8.781,6.547,7.265,14.007,7.343,18.219,9.164,9.668,62.782,73911.5180000001,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,122595.555,0.069,0.067,479.77,40.189,47152.564,47145.654,0.004,75442.988,62192430,62191406,10532,10532,60591273,60591273,60591273,60591273,0,0,1601157,1600133,0.6292185891,0.6292185891
126,20,lfw/Alejandro_Toledo/Alejandro_Toledo_0001.jpg,lfw/Alejandro_Toledo/Alejandro_Toledo_0022.jpg,True,True,0.3625531692603513,0.3625531693,115.57289171218872,113.62852644920348,1.9443652629852293,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",6.49,3.25,8%,1:53.06,0,0,0,0,343636,0,0,138932,92284,1113,0,0,0,0,0,0,4096,0,0,385.712,545.796,465.871,11.393,7.996,6.805,9.35,6.18,7.982,13.89,8.083,19.49,9.931,7.097,63.773,65390.0539999999,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,110950.587,0.129,0.133,499.476,50.439,43959.314,43954.299,0.003,66991.272,62192430,62191406,10532,10532,60591273,60591273,60591264,60591273,0,0,1601157,1600133,0.3625531693,0.3625531693
127,21,lfw/Alejandro_Toledo/Alejandro_Toledo_0001.jpg,lfw/Alejandro_Toledo/Alejandro_Toledo_0023.jpg,False,True,0.6063695002856619,0.6063695003,113.58812427520752,111.65138149261476,1.9367427825927732,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",6.72,3.1,8%,1:51.19,0,0,0,0,343652,0,0,138936,92224,702,0,0,0,0,0,0,4096,0,0,383.545,491.892,463.944,11.142,7.263,7.1,9.412,6.744,7.11,14.175,7.36,19.446,9.273,6.611,64.818,66095.4730000001,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,108968.502,0.119,0.118,542.3,96.532,41326.942,41322.28,0.002,67641.558,62192430,62191406,10532,10532,60591273,60591273,60591273,60591273,0,0,1601157,1600133,0.6063695003,0.6063695003
128,22,lfw/Alejandro_Toledo/Alejandro_Toledo_0001.jpg,lfw/Alejandro_Toledo/Alejandro_Toledo_0024.jpg,True,True,0.4868102339019625,0.4868102339,119.21097755432127,117.2868001461029,1.924177408218384,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",6.52,3.09,8%,1:56.80,0,0,0,0,343708,0,0,138933,91727,673,0,0,0,0,0,0,4096,0,0,381.482,485.139,458.845,10.844,7.537,6.761,8.912,6.336,7.945,13.6,7.468,19.713,9.469,6.515,62.095,69829.6740000002,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,114673.431,0.066,0.071,516.435,42.779,43319.314,43312.324,0.004,71354.113,62192430,62191406,10532,10523,60591273,60591273,60591264,60591273,0,0,1601157,1600133,0.4868102339,0.4868102339
129,23,lfw/Alejandro_Toledo/Alejandro_Toledo_0001.jpg,lfw/Alejandro_Toledo/Alejandro_Toledo_0025.jpg,True,True,0.3591839362101344,0.3591839362,115.57358074188232,113.6421513557434,1.931429386138916,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",6.38,3.17,8%,1:53.11,0,0,0,0,343416,0,0,138936,92194,723,0,0,0,0,0,0,4096,0,0,376.656,482.968,459.561,10.336,7.051,6.297,8.336,6.43,6.444,14.832,7.89,19.762,9.073,6.772,60.442,68540.4320000001,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,111076.789,0.116,0.136,451.097,38.494,41016.302,41008.674,0.003,70060.484,62192439,62191406,10523,10532,60591282,60591273,60591264,60591273,0,0,1601157,1600133,0.3591839362,0.3591839362
130,24,lfw/Alejandro_Toledo/Alejandro_Toledo_0001.jpg,lfw/Alejandro_Toledo/Alejandro_Toledo_0026.jpg,True,True,0.4816984538341406,0.4816984538,120.90357661247252,118.96763491630554,1.935941696166992,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",6.57,3.02,8%,1:58.51,0,0,0,0,343308,0,0,138931,92291,768,0,0,0,0,0,0,4096,0,0,380.444,485.913,464.194,10.495,7.333,7.404,9.282,6.136,7.262,13.555,7.422,19.091,8.738,6.406,63.182,72486.4000000001,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,116398.604,0.112,0.139,490.997,75.556,42283.297,42276.477,0.004,74115.305,62192439,62191406,10523,10532,60591282,60591273,60591264,60591273,0,0,1601157,1600133,0.4816984538,0.4816984538
131,25,lfw/Alejandro_Toledo/Alejandro_Toledo_0001.jpg,lfw/Alejandro_Toledo/Alejandro_Toledo_0027.jpg,True,True,0.4497827825905416,0.4497827826,123.46727561950684,121.53108096122742,1.936194658279419,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",6.44,3.1,7%,2:00.96,0,0,0,0,343488,0,0,138936,91759,779,0,0,0,0,0,0,4096,0,0,382.895,490.913,464.744,10.559,7.187,8.031,9.02,7.141,6.449,15.437,7.592,17.496,10.054,6.829,62.515,71869.0319999997,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,118794.285,0.113,0.13,561.706,40.35,45382.952,45374.602,0.004,73411.331,62192430,62191406,10532,10523,60591273,60591273,60591264,60591273,0,0,1601157,1600133,0.4497827826,0.4497827826
132,26,lfw/Alejandro_Toledo/Alejandro_Toledo_0001.jpg,lfw/Alejandro_Toledo/Alejandro_Toledo_0028.jpg,False,True,0.9910047723292816,0.9910047723,119.86342453956604,117.90054297447205,1.962881565093994,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",6.55,3.08,8%,1:57.04,0,0,0,0,343420,0,0,138929,91602,1762,0,0,0,0,0,0,4096,0,0,400.169,489.174,464.059,10.454,7.363,6.634,8.609,6.335,7.265,14.856,7.909,20.242,9.575,9.576,61.903,70256.1459999999,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,115015.699,0.041,0.045,457.281,44.502,43188.819,43182.194,0.003,71826.879,62192430,62191406,10532,10523,60591273,60591273,60591273,60591273,0,0,1601157,1600133,0.9910047723,0.9910047723
133,27,lfw/Alejandro_Toledo/Alejandro_Toledo_0001.jpg,lfw/Alejandro_Toledo/Alejandro_Toledo_0029.jpg,True,True,0.3501704820409869,0.350170482,111.8206582069397,109.87877130508424,1.9418869018554688,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",6.72,3.05,8%,1:49.24,0,0,0,0,343712,0,0,138934,91733,660,0,0,0,0,0,0,4096,0,0,380.738,492.839,464.643,11.743,7.2,6.727,8.058,6.78,6.985,13.33,7.731,19.093,9.717,6.972,63.471,65609.7199999999,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,107182.987,0.067,0.076,449.842,41.662,40034.741,40027.255,0.003,67148.245,62192430,62191406,10532,10532,60591273,60591273,60591273,60591273,0,0,1601157,1600133,0.350170482,0.350170482
134,28,lfw/Alejandro_Toledo/Alejandro_Toledo_0001.jpg,lfw/Alejandro_Toledo/Alejandro_Toledo_0030.jpg,True,True,0.487763647682033,0.4877636477,111.76213026046752,109.82508158683775,1.9370486736297607,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",6.49,3.24,8%,1:49.39,0,0,0,0,343308,0,0,138934,91245,1061,0,0,0,0,0,0,4096,0,0,379.733,494.226,469.087,10.962,7.102,7.235,8.158,7.442,7.44,13.543,7.494,19.549,9.775,6.861,63.058,67473.3559999998,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,107199.441,0.071,0.067,490.701,129.985,38182.455,38172.407,0.003,69016.983,62192430,62191406,10532,10523,60591273,60591273,60591273,60591264,0,0,1601157,1600133,0.4877636477,0.4877636477
