,Unnamed: 0,ref_img,other_img,result,expected_result,cos_dist_np,cos_dist_sfe,total_time,sfe_time,extraction_time,Command being timed,User time (seconds),System time (seconds),Percent of CPU this job got,Elapsed (wall clock) time (h:mm:ss or m:ss),Average shared text size (kbytes),Average unshared data size (kbytes),Average stack size (kbytes),Average total size (kbytes),Maximum resident set size (kbytes),Average resident set size (kbytes),Major (requiring I/O) page faults,Minor (reclaiming a frame) page faults,Voluntary context switches,Involuntary context switches,Swaps,File system inputs,File system outputs,Socket messages sent,Socket messages received,Signals delivered,Page size (bytes),Exit status,energy_client,energy_server,online_time.bool.local_gates,online_time.bool.interactive_gates,online_time.bool.layer_finish,online_time.yao.local_gates,online_time.yao.interactive_gates,online_time.yao.layer_finish,online_time.yao_rev.local_gates,online_time.yao_rev.interactive_gates,online_time.yao_rev.layer_finish,online_time.arith.local_gates,online_time.arith.interactive_gates,online_time.arith.layer_finish,online_time.splut.local_gates,online_time.splut.interactive_gates,online_time.splut.layer_finish,online_time.communication,complexities.boolean_sharing.ands,complexities.boolean_sharing.depth,complexities.total_vec_and,complexities.total_non_vec_and,complexities.xor_vals,complexities.gates,complexities.comb_gates,complexities.combstruct_gates,complexities.perm_gates,complexities.subset_gates,complexities.split_gates,complexities.yao.ands,complexities.yao.depth,complexities.reverse_yao.ands,complexities.reverse_yao.depth,complexities.arithmetic_sharing.muls,complexities.arithmetic_sharing.depth,complexities.sp_lut_sharing.ot_gates_total,complexities.sp_lut_sharing.depth,complexities.total_nr_of_gates,complexities.total_depth,timings.total,timings.init,timings.circuitgen,timings.network,timings.baseots,timings.setup,timings.otextension,timings.garbling,timings.online,communication.total.sent,communication.total.received,communication.base_ots.sent,communication.base_ots.received,communication.setup.sent,communication.setup.received,communication.otextension.sent,communication.otextension.received,communication.garbling.sent,communication.garbling.received,communication.online.sent,communication.online.received,cos_dist_ver,cos_dist_sfe.1
97,3,lfw/Alec_Baldwin/Alec_Baldwin_0001.jpg,lfw/Andrew_Gilligan/Andrew_Gilligan_0001.jpg,False,False,0.8285358399152756,0.8285358548,85.27400302886963,56.02499485015869,29.249008178710938,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",30.87,8.78,71%,0:55.36,0,0,0,0,142336,0,0,60970,71025,49744,0,0,0,0,0,0,4096,0,not measured,not measured,856.977,921.335,752.821,20.43,15.591,6.108,13.51,15.245,5.419,16.478,12.52,20.614,14.358,12.75,96.431,30522.9860000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,42440.009,0.781,0.521,72.928,1673.518,9077.02,9035.178,0.012,33362.979,27761630,27761118,29220,29220,27211913,27211913,27211905,27211913,0,0,549717,549205,0.8285358548,0.8285358548
98,4,lfw/Alec_Baldwin/Alec_Baldwin_0001.jpg,lfw/Jamling_Norgay/Jamling_Norgay_0002.jpg,False,False,0.9758265502750874,0.9758265615,85.77556824684143,56.35855436325073,29.4170138835907,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",30.9,9.25,72%,0:55.69,0,0,0,0,143980,0,0,61414,72326,46022,0,752,0,0,0,0,4096,0,not measured,not measured,857.415,923.486,751.161,19.265,15.573,5.211,15.489,15.037,5.501,15.974,12.921,17.219,14.454,13.318,89.876,30697.3690000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,42639.899,0.567,0.494,393.037,1655.181,9108.679,9066.917,0.012,33531.21,27761630,27761118,29220,29220,27211913,27211913,27211913,27211913,0,0,549717,549205,0.9758265615,0.9758265615
99,5,lfw/Alec_Baldwin/Alec_Baldwin_0001.jpg,lfw/Gene_Robinson/Gene_Robinson_0004.jpg,False,False,0.8790734633803368,0.879073441,85.74344253540039,56.126986503601074,29.61645603179932,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",30.51,9.18,71%,0:55.49,0,0,0,0,142184,0,0,60966,71650,49422,0,0,0,0,0,0,4096,0,not measured,not measured,848.684,926.403,745.245,18.547,14.594,5.564,13.334,12.697,5.9,17.178,12.321,20.876,13.508,13.481,92.404,30726.301,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,42546.759,0.768,0.528,178.692,1668.785,8998.445,8955.675,0.013,33548.304,27761630,27761118,29220,29220,27211913,27211913,27211913,27211913,0,0,549717,549205,0.879073441,0.879073441
100,0,lfw/Alejandro_Atchugarry/Alejandro_Atchugarry_0001.jpg,lfw/Alejandro_Atchugarry/Alejandro_Atchugarry_0002.jpg,True,True,0.4034244418144226,0.4034243822,86.88556146621704,56.17275214195252,30.712809324264526,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",30.76,9.7,72%,0:55.51,0,0,0,0,142188,0,0,60967,72392,49232,0,0,0,0,0,0,4096,0,not measured,not measured,851.918,912.594,732.67,20.068,15.413,5.589,14.416,13.735,5.493,15.112,12.542,18.844,13.725,12.597,92.414,30741.0,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,42604.178,0.647,0.522,24.347,1684.364,9067.877,9025.874,0.012,33536.288,27761630,27761118,29220,29220,27211913,27211913,27211904,27211913,0,0,549717,549205,0.4034243822,0.4034243822
101,1,lfw/Alejandro_Atchugarry/Alejandro_Atchugarry_0001.jpg,lfw/Daniel_Kurtzer/Daniel_Kurtzer_0001.jpg,False,False,0.970589466392994,0.9705895185,85.64353775978088,56.04082775115967,29.602710008621216,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",31.05,9.39,73%,0:55.40,0,0,0,0,143732,0,0,61338,72216,44808,0,0,0,0,0,0,4096,0,not measured,not measured,858.03,922.753,755.938,18.404,14.579,6.462,14.083,12.948,6.307,15.612,12.227,16.801,15.805,12.812,99.094,30516.6409999999,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,42357.309,0.657,0.532,118.137,1683.649,8998.573,8956.693,0.013,33358.724,27761630,27761118,29220,29220,27211913,27211913,27211904,27211913,0,0,549717,549205,0.9705895185,0.9705895185
102,0,lfw/Alejandro_Avila/Alejandro_Avila_0001.jpg,lfw/Alejandro_Avila/Alejandro_Avila_0002.jpg,True,True,0.476106584072113,0.4761065245,86.01980710029602,56.11127853393555,29.908528566360477,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",30.67,8.93,71%,0:55.47,0,0,0,0,142336,0,0,60970,71840,49067,0,0,0,0,0,0,4096,0,not measured,not measured,856.425,917.595,775.848,18.823,15.005,5.021,14.953,15.157,6.744,14.932,12.521,18.582,13.912,13.596,101.309,30607.2870000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,42445.669,1.428,0.512,380.116,1666.362,8971.917,8930.19,0.012,33473.727,27761639,27761118,29211,29220,27211922,27211913,27211913,27211913,0,0,549717,549205,0.4761065245,0.4761065245
103,1,lfw/Alejandro_Avila/Alejandro_Avila_0001.jpg,lfw/Alejandro_Avila/Alejandro_Avila_0003.jpg,False,True,0.7975861877202988,0.7975862026,85.98270058631897,55.86246466636658,30.120235919952396,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",30.75,9.66,73%,0:55.22,0,0,0,0,143744,0,0,61340,72863,46826,0,0,0,0,0,0,4096,0,not measured,not measured,851.515,925.02,744.282,21.9,15.982,5.161,13.9,13.452,6.002,16.102,11.84,18.618,14.351,12.806,88.653,30548.0280000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,42323.271,0.658,0.556,25.491,1662.858,8957.064,8915.287,0.011,33366.195,27761639,27761118,29211,29220,27211922,27211913,27211913,27211913,0,0,549717,549205,0.7975862026,0.7975862026
104,2,lfw/Alejandro_Avila/Alejandro_Avila_0001.jpg,lfw/Gil_Cates/Gil_Cates_0001.jpg,False,False,0.8085871636867523,0.8085871339,85.42225813865662,55.45664191246033,29.96561622619629,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",31.04,9.23,72%,0:55.32,0,0,0,0,142376,0,0,60965,72107,46544,0,0,0,0,0,0,4096,0,not measured,not measured,845.715,922.777,745.091,20.038,14.956,6.008,16.122,13.38,5.735,18.706,13.094,20.285,14.039,13.233,96.292,30524.494,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,42474.549,0.96,0.524,83.808,1683.74,9122.204,9079.692,0.013,33352.336,27761639,27761118,29211,29220,27211922,27211913,27211904,27211913,0,0,549717,549205,0.8085871339,0.8085871339
105,3,lfw/Alejandro_Avila/Alejandro_Avila_0001.jpg,lfw/Mary_Landrieu/Mary_Landrieu_0001.jpg,False,False,0.8787671029567719,0.8787671328,85.90475130081177,55.71121501922608,30.193536281585693,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",30.66,9.6,73%,0:55.02,0,0,0,0,144032,0,0,61415,72503,44888,0,0,0,0,0,0,4096,0,not measured,not measured,844.504,917.726,748.748,17.598,15.288,4.186,15.694,14.421,5.449,15.2,12.327,20.429,14.975,13.296,99.482,30408.821,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,42232.29,0.567,0.492,78.445,1670.323,9000.898,8958.978,0.013,33231.38,27761630,27761118,29220,29220,27211913,27211913,27211913,27211913,0,0,549717,549205,0.8787671328,0.8787671328
106,0,lfw/Alejandro_Toledo/Alejandro_Toledo_0001.jpg,lfw/Alejandro_Toledo/Alejandro_Toledo_0002.jpg,False,True,0.6238778233528137,0.6238778234,86.72665667533875,56.12902474403381,30.59763193130493,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",30.84,9.31,72%,0:55.46,0,0,0,0,142324,0,0,60970,72496,46881,0,752,0,0,0,0,4096,0,not measured,not measured,851.998,936.585,775.677,20.016,15.569,6.463,14.898,13.195,5.968,16.458,13.053,20.587,13.546,14.335,90.965,30659.229,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,42498.823,0.55,0.511,293.265,1669.68,8964.161,8921.869,0.012,33534.651,27761630,27761118,29220,29220,27211913,27211913,27211913,27211913,0,0,549717,549205,0.6238778234,0.6238778234
107,1,lfw/Alejandro_Toledo/Alejandro_Toledo_0001.jpg,lfw/Alejandro_Toledo/Alejandro_Toledo_0003.jpg,False,True,0.7353651523590088,0.7353651524,90.2881281375885,56.292346239089966,33.995781898498535,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",30.79,9.46,72%,0:55.64,0,0,0,0,147236,0,0,62229,72331,46785,0,760,0,0,0,0,4096,0,not measured,not measured,851.541,932.208,747.573,18.255,15.357,5.176,14.339,14.447,6.451,16.514,11.935,18.282,15.271,12.838,99.27,30621.9819999999,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,42771.355,0.547,0.501,184.806,1668.377,9307.86,9266.265,0.012,33463.484,27761630,27761118,29220,29220,27211913,27211913,27211913,27211913,0,0,549717,549205,0.7353651524,0.7353651524
108,2,lfw/Alejandro_Toledo/Alejandro_Toledo_0001.jpg,lfw/Alejandro_Toledo/Alejandro_Toledo_0004.jpg,True,True,0.3879917860031128,0.3879916072,92.31646060943604,56.10375785827637,36.21270275115967,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",30.86,9.36,72%,0:55.35,0,0,0,0,142180,0,0,60966,73003,48326,0,760,0,0,0,0,4096,0,not measured,not measured,848.111,924.859,753.894,21.222,16.822,7.864,13.602,13.192,5.729,16.477,12.476,19.827,13.978,12.408,100.257,30583.121,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,42561.722,0.754,0.527,111.965,1685.703,9137.527,9095.287,0.012,33424.183,27761630,27761118,29220,29220,27211913,27211913,27211904,27211913,0,0,549717,549205,0.3879916072,0.3879916072
109,3,lfw/Alejandro_Toledo/Alejandro_Toledo_0001.jpg,lfw/Alejandro_Toledo/Alejandro_Toledo_0005.jpg,False,True,0.605953574180603,0.6059535742,89.86437892913818,56.04138255119324,33.822996377944946,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",30.79,9.35,72%,0:55.35,0,0,0,0,144004,0,0,61413,71459,45200,0,760,0,0,0,0,4096,0,not measured,not measured,859.856,917.086,748.918,19.799,15.095,5.097,14.674,13.41,7.034,17.18,12.739,18.511,14.787,12.915,92.397,30739.529,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,42587.719,0.749,0.539,60.783,1680.273,9020.237,8978.196,0.012,33567.47,27761639,27761118,29211,29220,27211922,27211913,27211913,27211913,0,0,549717,549205,0.6059535742,0.6059535742
110,4,lfw/Alejandro_Toledo/Alejandro_Toledo_0001.jpg,lfw/Alejandro_Toledo/Alejandro_Toledo_0006.jpg,True,True,0.3446507453918457,0.3446506262,91.53005814552309,55.68729066848755,35.84276747703552,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",30.66,9.53,73%,0:55.02,0,0,0,0,144004,0,0,61414,72115,44768,0,760,0,0,0,0,4096,0,not measured,not measured,840.964,926.016,761.316,19.922,15.652,5.511,14.41,13.44,4.956,16.707,12.418,19.073,14.247,14.348,100.454,30333.783,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,42163.892,0.663,0.525,147.2,1662.534,8991.092,8949.209,0.012,33172.787,27761630,27761118,29220,29220,27211913,27211913,27211913,27211913,0,0,549717,549205,0.3446506262,0.3446506262
111,5,lfw/Alejandro_Toledo/Alejandro_Toledo_0001.jpg,lfw/Alejandro_Toledo/Alejandro_Toledo_0007.jpg,True,True,0.3058904409408569,0.3058905005,90.100417137146,55.99302172660828,34.10739541053772,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",30.98,9.37,72%,0:55.32,0,0,0,0,142172,0,0,60965,72099,47131,0,760,0,0,0,0,4096,0,not measured,not measured,849.753,915.624,756.899,18.689,16.549,6.047,14.07,14.353,5.724,16.435,12.603,17.522,14.763,13.832,96.463,30610.9119999999,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,42476.279,0.597,0.495,28.357,1669.253,9038.386,8996.496,0.011,33437.882,27761630,27761118,29220,29220,27211913,27211913,27211904,27211913,0,0,549717,549205,0.3058905005,0.3058905005
112,6,lfw/Alejandro_Toledo/Alejandro_Toledo_0001.jpg,lfw/Alejandro_Toledo/Alejandro_Toledo_0008.jpg,True,True,0.3825971484184265,0.3825971484,93.53165364265442,57.617760181427,35.91389346122742,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",30.95,9.35,70%,0:56.94,0,0,0,0,144036,0,0,61415,73067,48063,0,760,0,0,0,0,4096,0,not measured,not measured,845.307,918.264,740.255,19.417,15.738,5.068,14.129,14.684,5.274,16.209,13.244,20.951,13.929,12.961,89.645,30670.089,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,44081.126,0.627,0.495,126.517,1679.661,10609.301,10567.257,0.013,33471.815,27761639,27761118,29211,29220,27211922,27211913,27211913,27211913,0,0,549717,549205,0.3825971484,0.3825971484
113,7,lfw/Alejandro_Toledo/Alejandro_Toledo_0001.jpg,lfw/Alejandro_Toledo/Alejandro_Toledo_0009.jpg,True,True,0.3454066514968872,0.3454066515,89.70484685897827,56.05270290374756,33.65214395523071,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",30.81,9.33,72%,0:55.40,0,0,0,0,144040,0,0,61412,72463,46896,0,760,0,0,0,0,4096,0,not measured,not measured,850.527,924.968,761.643,19.54,15.114,5.816,14.749,12.9,5.94,15.098,12.391,19.828,14.324,13.237,95.776,30694.169,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,42510.468,0.888,0.544,179.184,1685.441,8968.766,8926.447,0.012,33541.69,27761630,27761118,29220,29220,27211913,27211913,27211904,27211913,0,0,549717,549205,0.3454066515,0.3454066515
114,8,lfw/Alejandro_Toledo/Alejandro_Toledo_0001.jpg,lfw/Alejandro_Toledo/Alejandro_Toledo_0010.jpg,True,True,0.4261676669120788,0.4261673689,91.8925108909607,55.94032025337219,35.9521906375885,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",30.78,9.55,73%,0:55.18,0,0,0,0,145528,0,0,61784,71645,45213,0,760,0,0,0,0,4096,0,not measured,not measured,840.413,921.434,764.541,21.317,16.107,5.152,12.872,12.663,6.039,17.334,12.679,22.434,13.995,13.262,101.525,30506.466,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,42373.734,0.744,0.527,29.554,1665.428,9017.602,8975.684,0.012,33356.121,27761630,27761118,29220,29220,27211913,27211913,27211904,27211913,0,0,549717,549205,0.4261673689,0.4261673689
115,9,lfw/Alejandro_Toledo/Alejandro_Toledo_0001.jpg,lfw/Alejandro_Toledo/Alejandro_Toledo_0011.jpg,True,True,0.38131844997406,0.3813185096,89.59469795227051,55.92035460472107,33.67434334754944,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",30.85,9.49,73%,0:55.24,0,0,0,0,142380,0,0,60966,72448,47019,0,760,0,0,0,0,4096,0,not measured,not measured,849.178,924.524,762.268,18.983,16.835,5.247,13.935,13.185,6.168,14.119,12.425,17.933,13.648,14.777,93.615,30492.418,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,42323.952,0.75,0.534,18.331,1659.621,8993.277,8951.814,0.013,33330.665,27761630,27761118,29220,29220,27211913,27211913,27211913,27211913,0,0,549717,549205,0.3813185096,0.3813185096
116,10,lfw/Alejandro_Toledo/Alejandro_Toledo_0001.jpg,lfw/Alejandro_Toledo/Alejandro_Toledo_0012.jpg,True,True,0.4808675646781921,0.4808677435,91.97193241119383,56.15280818939209,35.81912422180176,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",30.86,9.02,71%,0:55.50,0,0,0,0,144000,0,0,61412,71428,46695,0,760,0,0,0,0,4096,0,not measured,not measured,849.797,929.027,742.226,21.271,15.934,5.526,13.307,13.305,6.135,15.271,12.311,21.241,13.485,12.793,101.28,30605.6019999999,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,42415.374,0.774,0.523,336.902,1674.748,8975.96,8933.751,0.012,33439.403,27761630,27761118,29220,29220,27211913,27211913,27211904,27211913,0,0,549717,549205,0.4808677435,0.4808677435
117,11,lfw/Alejandro_Toledo/Alejandro_Toledo_0001.jpg,lfw/Alejandro_Toledo/Alejandro_Toledo_0013.jpg,True,True,0.3662691116333008,0.3662689924,90.22264885902403,56.06746935844421,34.155179500579834,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",30.89,9.5,72%,0:55.35,0,0,0,0,144068,0,0,61415,72215,46707,0,760,0,0,0,0,4096,0,not measured,not measured,857.561,922.371,764.103,20.11,15.648,6.02,14.624,12.762,5.439,16.728,13.345,19.732,13.292,13.418,98.067,30561.5159999999,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,42490.458,0.531,0.494,28.648,1681.96,9077.382,9035.435,0.012,33413.034,27761630,27761118,29220,29220,27211913,27211913,27211905,27211913,0,0,549717,549205,0.3662689924,0.3662689924
118,12,lfw/Alejandro_Toledo/Alejandro_Toledo_0001.jpg,lfw/Alejandro_Toledo/Alejandro_Toledo_0014.jpg,True,True,0.4218336343765259,0.4218335748,92.12376427650452,56.33252930641174,35.79123497009277,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",30.82,9.41,72%,0:55.67,0,0,0,0,143736,0,0,61336,72158,47628,0,760,0,0,0,0,4096,0,not measured,not measured,849.007,917.719,744.886,20.949,16.149,5.618,13.865,12.83,6.349,17.756,12.73,21.171,13.707,12.841,89.7,30608.505,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,42860.104,0.566,0.5,21.296,1667.753,9436.771,9394.741,0.013,33423.321,27761630,27761118,29220,29220,27211913,27211913,27211904,27211913,0,0,549717,549205,0.4218335748,0.4218335748
119,13,lfw/Alejandro_Toledo/Alejandro_Toledo_0001.jpg,lfw/Alejandro_Toledo/Alejandro_Toledo_0015.jpg,True,True,0.3965254426002502,0.3965254426,89.43573188781738,56.0113422870636,33.424389600753784,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",30.72,9.6,73%,0:55.20,0,0,0,0,145920,0,0,61868,72759,47509,0,760,0,0,0,0,4096,0,not measured,not measured,845.013,926.99,750.129,18.827,16.006,6.564,13.111,13.13,4.987,15.539,11.882,18.347,13.666,13.724,95.962,30565.482,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,42485.539,0.651,0.541,26.228,1696.833,9090.919,9048.997,0.013,33394.61,27761630,27761118,29220,29220,27211913,27211913,27211913,27211913,0,0,549717,549205,0.3965254426,0.3965254426
120,14,lfw/Alejandro_Toledo/Alejandro_Toledo_0001.jpg,lfw/Alejandro_Toledo/Alejandro_Toledo_0016.jpg,True,True,0.2554909586906433,0.2554909587,91.88131380081175,56.073930740356445,35.80738306045532,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",30.72,9.12,71%,0:55.41,0,0,0,0,142380,0,0,60967,71714,47785,0,760,0,0,0,0,4096,0,not measured,not measured,860.566,916.434,734.175,20.473,15.153,7.476,13.082,13.211,5.915,15.496,12.075,20.03,14.508,12.025,92.215,30671.801,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,42443.151,0.653,0.512,101.638,1672.227,8960.643,8918.685,0.013,33482.498,27761630,27761118,29220,29220,27211913,27211913,27211913,27211913,0,0,549717,549205,0.2554909587,0.2554909587
121,15,lfw/Alejandro_Toledo/Alejandro_Toledo_0001.jpg,lfw/Alejandro_Toledo/Alejandro_Toledo_0017.jpg,True,True,0.4569505453109741,0.4569504857,89.92351722717285,55.920371532440186,34.003145694732666,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",30.55,8.88,71%,0:55.26,0,0,0,0,143960,0,0,61414,69313,46811,0,760,0,0,0,0,4096,0,not measured,not measured,846.2,928.623,747.71,18.83,15.501,4.679,15.989,13.389,5.844,17.803,12.803,23.612,14.562,12.668,100.031,30454.135,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,42492.671,0.585,0.499,97.41,1668.886,9202.105,9159.336,0.013,33290.557,27761630,27761118,29220,29220,27211913,27211913,27211913,27211913,0,0,549717,549205,0.4569504857,0.4569504857
